nu,[0]3-Carene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
1876.375528,0.9987577722045168
1876.50953,0.9983172174689413
1876.643533,0.9983541558893442
1876.777536,0.9985036206936423
1876.911538,0.9981337436261332
1877.045541,0.9983136235334275
1877.179544,0.9984392192870752
1877.313546,0.9983653375185071
1877.447549,0.9981875444848347
1877.581552,0.9981375365415655
1877.715554,0.9981043989254398
1877.849557,0.9977741808174344
1877.98356,0.9982561223247627
1878.117562,0.9979923180948969
1878.251565,0.9980764523935232
1878.385568,0.9980097831132819
1878.51957,0.9977838592739288
1878.653573,0.9978643836804882
1878.787576,0.9979200660666218
1878.921578,0.9977369645345779
1879.055581,0.997885538629664
1879.189584,0.9976804942205102
1879.323586,0.9975919041260818
1879.457589,0.997893322167221
1879.591592,0.9976211339970882
1879.725595,0.9977974292266903
1879.859597,0.9975716532159755
1879.9936,0.9975461157085347
1880.127603,0.9976061697923101
1880.261605,0.9972991538654231
1880.395608,0.9979328395252174
1880.529611,0.9973244855856428
1880.663613,0.997555492686094
1880.797616,0.9975828260810594
1880.931619,0.9971746986971847
1881.065621,0.9974702053375555
1881.199624,0.9971672199149899
1881.333627,0.9975073119193721
1881.467629,0.997671914205154
1881.601632,0.9968320286444643
1881.735635,0.997450355877972
1881.869637,0.9972809034578991
1882.00364,0.9975585851129146
1882.137643,0.9969358042600733
1882.271645,0.9970586343173343
1882.405648,0.9966660699281416
1882.539651,0.997025233412553
1882.673653,0.9977978283457418
1882.807656,0.9966496250736582
1882.941659,0.9970588337290811
1883.075662,0.9972554731190991
1883.209664,0.9974179392681788
1883.343667,0.996999909293242
1883.47767,0.9967524846224272
1883.611672,0.9968862577818418
1883.745675,0.996806211029262
1883.879678,0.9970225414480569
1884.01368,0.9964609771557205
1884.147683,0.996632682174047
1884.281686,0.996743812913533
1884.415688,0.9965557451007924
1884.549691,0.9966604886137777
1884.683694,0.9965730853216166
1884.817696,0.9967336461784917
1884.951699,0.996565013112318
1885.085702,0.9968250508446862
1885.219704,0.9966230148839164
1885.353707,0.9964415463561169
1885.48771,0.9966501233985953
1885.621712,0.9966347751048771
1885.755715,0.9967203897091532
1885.889718,0.996455396989873
1886.02372,0.9964481228920253
1886.157723,0.9966802226868189
1886.291726,0.9969896402470619
1886.425729,0.9969502599340384
1886.559731,0.9964403506269787
1886.693734,0.9962771470642827
1886.827737,0.9963730931732759
1886.961739,0.9963312463821514
1887.095742,0.9959986269128951
1887.229745,0.9961173570253973
1887.363747,0.9963515717468957
1887.49775,0.9960141646126687
1887.631753,0.9958236453267291
1887.765755,0.9964570909654876
1887.899758,0.9959825914640875
1888.033761,0.9958212553528483
1888.167763,0.9960400613176044
1888.301766,0.9961870876809336
1888.435769,0.9960354795438604
1888.569771,0.9959392671636692
1888.703774,0.9959347854470508
1888.837777,0.9963495790457448
1888.971779,0.9959601821078858
1889.105782,0.9958678608781595
1889.239785,0.9958233465796802
1889.373787,0.9956401319401733
1889.50779,0.9954557564614344
1889.641793,0.9957817220337523
1889.775796,0.9956238035759024
1889.909798,0.9957343239518668
1890.043801,0.9956937983895827
1890.177804,0.9955764130107566
1890.311806,0.9958505329281339
1890.445809,0.9958474457962668
1890.579812,0.9960103797660345
1890.713814,0.995845254934296
1890.847817,0.9956220114546689
1890.98182,0.9957211803455386
1891.115822,0.9956674128535353
1891.249825,0.9959330923593547
1891.383828,0.9956786639588692
1891.51783,0.9956105618673725
1891.651833,0.9958523254607063
1891.785836,0.9953196869600883
1891.919838,0.9957313367533758
1892.053841,0.995717197468783
1892.187844,0.995906600891436
1892.321846,0.9958039282137516
1892.455849,0.9959755200127919
1892.589852,0.995493385400211
1892.723854,0.9957685778017735
1892.857857,0.9956951923618762
1892.99186,0.9957540396866662
1893.125863,0.9957734570797591
1893.259865,0.9958146829542518
1893.393868,0.9955441568575276
1893.527871,0.9956694041903523
1893.661873,0.9956283834559326
1893.795876,0.9957357179808961
1893.929879,0.9956765730358703
1894.063881,0.9954534669158275
1894.197884,0.9956707981284939
1894.331887,0.9954800458782217
1894.465889,0.995419721615285
1894.599892,0.9956159381789226
1894.733895,0.9959460395737121
1894.867897,0.9961343907778406
1895.0019,0.9956714950982966
1895.135903,0.9958372882041235
1895.269905,0.995443611975287
1895.403908,0.9957460736862127
1895.537911,0.9957440821960568
1895.671913,0.9958878780233348
1895.805916,0.9958016378673507
1895.939919,0.9962103987315235
1896.073921,0.9959526128392651
1896.207924,0.995575815665088
1896.341927,0.9956946945144045
1896.47593,0.995777938070398
1896.609932,0.9961590952170657
1896.743935,0.9960214355426092
1896.877938,0.9959205436814478
1897.01194,0.9960412565663951
1897.145943,0.9957699718787584
1897.279946,0.9959149665420193
1897.413948,0.9958267323848145
1897.547951,0.9961294101183383
1897.681954,0.9958408732248141
1897.815956,0.995893853368529
1897.949959,0.9959555011060303
1898.083962,0.9960991282445576
1898.217964,0.9961843979794279
1898.351967,0.9958389811289524
1898.48597,0.9956949932228577
1898.619972,0.9958067164686542
1898.753975,0.996222452950276
1898.887978,0.9958958451582275
1899.02198,0.9958237449090985
1899.155983,0.9958793134244116
1899.289986,0.9960139654098558
1899.423988,0.9958012395467751
1899.557991,0.9961654706556764
1899.691994,0.996295777621128
1899.825997,0.9960346827157954
1899.959999,0.9962553288336725
1900.094002,0.9960390652780411
1900.228005,0.9959434501173755
1900.362007,0.9962031264221567
1900.49601,0.9962147820669213
1900.630013,0.9961481375272857
1900.764015,0.9955711364697505
1900.898018,0.9962309208771147
1901.032021,0.9963520699228061
1901.166023,0.9957599146528314
1901.300026,0.9961900762466794
1901.434029,0.9963917255243302
1901.568031,0.9965561437231701
1901.702034,0.9962697746406723
1901.836037,0.9962746563745284
1901.970039,0.996265590316406
1902.104042,0.9960493245332485
1902.238045,0.9966526150270183
1902.372047,0.996287906915574
1902.50605,0.9969299223561798
1902.640053,0.9966285959884268
1902.774055,0.9962755530221226
1902.908058,0.9963171982106173
1903.042061,0.9963105229077516
1903.176064,0.9962005362973951
1903.310066,0.9963386192606543
1903.444069,0.9964263009170855
1903.578072,0.9967677350521074
1903.712074,0.9965068154149416
1903.846077,0.9968080052820567
1903.98008,0.9966482297651598
1904.114082,0.996572387720701
1904.248085,0.9963678124098762
1904.382088,0.9964303862732943
1904.51609,0.9966869004666814
1904.650093,0.9965197700877472
1904.784096,0.9967693298817594
1904.918098,0.996878382411513
1905.052101,0.9966073680254108
1905.186104,0.9967028475846655
1905.320106,0.9968072078359714
1905.454109,0.9966932792832566
1905.588112,0.9962292272859888
1905.722114,0.9968643265254152
1905.856117,0.9966695582654909
1905.99012,0.9967909600109038
1906.124122,0.9968467818676618
1906.258125,0.9968188705485298
1906.392128,0.9965234572177176
1906.526131,0.9969435803896733
1906.660133,0.9971779893791201
1906.794136,0.9967720211625832
1906.928139,0.996594212894977
1907.062141,0.9968093011333059
1907.196144,0.9966682625959074
1907.330147,0.9965153854104051
1907.464149,0.9965632192969088
1907.598152,0.9969348073247675
1907.732155,0.9969730903563983
1907.866157,0.9967267687400603
1908.00016,0.9966462364706935
1908.134163,0.9968940335249779
1908.268165,0.9967803940827272
1908.402168,0.9967783008460975
1908.536171,0.9968510683180397
1908.670173,0.9969460727517399
1908.804176,0.9969370005837562
1908.938179,0.9968822702447857
1909.072181,0.9967974391732012
1909.206184,0.9967581661277818
1909.340187,0.9972374229583901
1909.474189,0.9970687046603961
1909.608192,0.9970206471070278
1909.742195,0.9966491267489702
1909.876198,0.9967448096578443
1910.0102,0.996802124132175
1910.144203,0.9971594420410084
1910.278206,0.9973865210979306
1910.412208,0.997195440146628
1910.546211,0.9972042155051127
1910.680214,0.9971437867606626
1910.814216,0.997491451679202
1910.948219,0.9969527523128038
1911.082222,0.9971554534112175
1911.216224,0.9971230463855986
1911.350227,0.9973019463069633
1911.48423,0.9971122775148497
1911.618232,0.9970211456174759
1911.752235,0.9972174784093771
1911.886238,0.9975979894552572
1912.02024,0.9972697339743296
1912.154243,0.9976716149036247
1912.288246,0.997318501656681
1912.422248,0.9971624335238217
1912.556251,0.9972686369782255
1912.690254,0.9976101602249701
1912.824256,0.9973722585726562
1912.958259,0.9978038151506723
1913.092262,0.9972037169031296
1913.226265,0.9972323370605021
1913.360267,0.9971608380652044
1913.49427,0.9971558522734786
1913.628273,0.9978859377839593
1913.762275,0.9974061698059353
1913.896278,0.9978519104536501
1914.030281,0.9976326067060971
1914.164283,0.997117562223925
1914.298286,0.9972582654383331
1914.432289,0.9976389915752116
1914.566291,0.9973191000479615
1914.700294,0.9976424833177927
1914.834297,0.9974532484881984
1914.968299,0.9973989885073655
1915.102302,0.9973416397143199
1915.236305,0.9976764037388693
1915.370307,0.997586317627061
1915.50431,0.9975773393906044
1915.638313,0.997353208944442
1915.772315,0.9977448466877322
1915.906318,0.9974483609792552
1916.040321,0.9977917417975529
1916.174323,0.9974785841224711
1916.308326,0.9978527087354978
1916.442329,0.9976968563147842
1916.576332,0.9979965096714352
1916.710334,0.9978604920169807
1916.844337,0.9977968305484124
1916.97834,0.9978168864662678
1917.112342,0.9979126814854559
1917.246345,0.997732574501592
1917.380348,0.9977209010987599
1917.51435,0.9972337331867512
1917.648353,0.9977877506385681
1917.782356,0.9979520998148814
1917.916358,0.9976067683561916
1918.050361,0.9966316855418631
1918.184364,0.9979242573397009
1918.318366,0.9978019193252246
1918.452369,0.9977118218798704
1918.586372,0.997951401248656
1918.720374,0.9978787530310723
1918.854377,0.9979215629478435
1918.98838,0.9978518106684641
1919.122382,0.9979194673147618
1919.256385,0.9976566499416386
1919.390388,0.998102801959679
1919.52439,0.9981716734290527
1919.658393,0.9979449145856296
1919.792396,0.9980376279746649
1919.926399,0.9982975508134743
1920.060401,0.9981132820941202
1920.194404,0.9980091843075918
1920.328407,0.9985742173951894
1920.462409,0.998313024545433
1920.596412,0.9980326377990004
1920.730415,0.9978256672935042
1920.864417,0.9981277548416377
1920.99842,0.9980860339734576
1921.132423,0.9978849398985205
1921.266425,0.9981785608373608
1921.400428,0.9984231445450468
1921.534431,0.9980461113305569
1921.668433,0.9984646798117873
1921.802436,0.998376619110562
1921.936439,0.9984868459737227
1922.070441,0.9984466077646353
1922.204444,0.9984314314915372
1922.338447,0.9980205616771437
1922.472449,0.9985660291201787
1922.606452,0.9985869992269756
1922.740455,0.9985092123295748
1922.874457,0.9986835672587898
1923.00846,0.9981831524693014
1923.142463,0.9983974853999533
1923.276466,0.9985224925904123
1923.410468,0.9985538466889363
1923.544471,0.9983435733913791
1923.678474,0.9987491829246098
1923.812476,0.9986297396651813
1923.946479,0.9983607450485172
1924.080482,0.998821594865273
1924.214484,0.9985750162548828
1924.348487,0.9983909958373893
1924.48249,0.9983402788630229
1924.616492,0.9988173998233841
1924.750495,0.9988751331375706
1924.884498,0.998697449056853
1925.0185,0.9984302333745383
1925.152503,0.998869939000383
1925.286506,0.9988068124150593
1925.420508,0.9987736525793435
1925.554511,0.998941560542611
1925.688514,0.9988597505789663
1925.822516,0.9986284414473636
1925.956519,0.9985261871304697
1926.090522,0.9988347793973429
1926.224524,0.9989289739582438
1926.358527,0.9985815070135834
1926.49253,0.9985852017719946
1926.626533,0.9988614486419857
1926.760535,0.9986930547977446
1926.894538,0.9985898951334723
1927.028541,0.9989666342904548
1927.162543,0.9985790105629364
1927.296546,0.9986284414473636
1927.430549,0.9991795467559704
1927.564551,0.9989767239044136
1927.698554,0.9985575413450042
1927.832557,0.9985409654273985
1927.966559,0.9989376646781218
1928.100562,0.999174221143179
1928.234565,0.9991922863764064
1928.368567,0.9987310058548924
1928.50257,0.9988995059881667
1928.636573,0.9992353624843711
1928.770575,0.9987715551568753
1928.904578,0.9990280726276732
1929.038581,0.9992178960028922
1929.172583,0.9990048155248562
1929.306586,0.9992540683454431
1929.440589,0.9989162876408328
1929.574591,0.9992280181314472
1929.708594,0.9992811484976296
1929.842597,0.9991562061943771
1929.9766,0.9988854216044274
1930.110602,0.9988743340377837
1930.244605,0.9990752478470608
1930.378608,0.9992134095246114
1930.51261,0.9987735527019832
1930.646613,0.9993021536081339
1930.780616,0.9988986069790159
1930.914618,0.99933686996797
1931.048621,0.9989781224728062
1931.182624,0.9994384077519908
1931.316626,0.9992456346766964
1931.450629,0.9992256499638505
1931.584632,0.998985814633964
1931.718634,0.9995477023174499
1931.852637,0.9990372237667307
1931.98664,0.9998333638853399
1932.120642,0.9991242337073414
1932.254645,0.9994319813836897
1932.388648,0.9991792170267744
1932.52265,0.999453999112764
1932.656653,0.9997187195667608
1932.790656,0.9995349681608392
1932.924658,0.999344744773532
1933.058661,0.9993669504604652
1933.192664,0.9993561473621215
1933.326667,0.9994941180014691
1933.460669,0.9994088747833935
1933.594672,0.9996803211081894
1933.728675,0.9991212763039865
1933.862677,0.9997213088415976
1933.99668,0.9993522898548377
1934.130683,0.9995387564055472
1934.264685,0.9994523600095495
1934.398688,0.9993188520866362
1934.532691,0.9999956107096329
1934.666693,0.999624640465024
1934.800696,0.999222972042697
1934.934699,0.9994532495225458
1935.068701,0.9997256476414932
1935.202704,0.9998590099400329
1935.336707,0.9999592928285594
1935.470709,0.9995244730987727
1935.604712,1.000240949023554
1935.738715,0.9998566202798547
1935.872717,0.9997920516242613
1936.00672,0.9999576788955632
1936.140723,0.9999011108898505
1936.274725,0.9997821937232318
1936.408728,0.9996380255285726
1936.542731,0.9996342968856913
1936.676734,0.9999012698741397
1936.810736,1.0000159931278887
1936.944739,0.9998939256262842
1937.078742,1.0000227262582375
1937.212744,0.9996935769571333
1937.346747,1.0001893679278429
1937.48075,1.0000471111096936
1937.614752,1.000252371840416
1937.748755,1.0002801692400725
1937.882758,1.0001559421577144
1938.01676,1.0000668562347785
1938.150763,0.9999776742492232
1938.284766,1.0000442469788686
1938.418768,1.0001581625063705
1938.552771,1.0005419367947115
1938.686774,1.0001901680796572
1938.820776,1.0004148060082285
1938.954779,1.0002359078218748
1939.088782,1.0004626169742417
1939.222784,1.0001613930224527
1939.356787,1.0003891156858755
1939.49079,1.0003151896618265
1939.624792,1.0007654628172447
1939.758795,1.0004732719578502
1939.892798,1.000650551516908
1940.026801,1.000975455447505
1940.160803,1.0002553525969253
1940.294806,1.0007368413342972
1940.428809,1.0008303845785322
1940.562811,1.000516643414259
1940.696814,1.0009318639156326
1940.830817,1.0001413299861417
1940.964819,1.0004820361420994
1941.098822,1.0006575360821337
1941.232825,1.000818494784189
1941.366827,1.0005302505331377
1941.50083,1.0007067096016402
1941.634833,1.0008069153811912
1941.768835,1.0004427679928234
1941.902838,1.0010246245694603
1942.036841,1.000841383764899
1942.170843,1.0009386102191304
1942.304846,1.0006788703282252
1942.438849,1.000170454525722
1942.572851,1.0007871996791586
1942.706854,1.0007973777367347
1942.840857,1.000827292017422
1942.974859,1.0006911387263806
1943.108862,1.0006391941976012
1943.242865,1.0010705726542284
1943.376868,1.0006195718554005
1943.51087,1.0006099859658186
1943.644873,1.0006018210216463
1943.778876,1.00092669912054
1943.912878,1.0009335655012477
1944.046881,1.0009732533039253
1944.180884,1.0008360593029006
1944.314886,1.0011289367699117
1944.448889,1.0006439572515016
1944.582892,1.000806575106898
1944.716894,1.000729415894483
1944.850897,1.0010269269287444
1944.9849,1.0004910605307655
1945.118902,1.0007260734638157
1945.252905,1.0009304926399185
1945.386908,1.0007966771788155
1945.52091,1.0007191784849228
1945.654913,1.0007156359453013
1945.788916,1.0009987884573166
1945.922918,1.0008058945586582
1946.056921,1.0009853451338597
1946.190924,1.0007157760455
1946.324926,1.001022922829045
1946.458929,1.0013359916427715
1946.592932,1.0010593607266016
1946.726935,1.00087754481734
1946.860937,1.0012671020963742
1946.99494,1.0011624751510582
1947.128943,1.0010107104238823
1947.262945,1.001135544242699
1947.396948,1.0007641117847819
1947.530951,1.0011798955296827
1947.664953,1.0013213722440155
1947.798956,1.0012050254604399
1947.932959,1.0013741432708372
1948.066961,1.0007013057999987
1948.200964,1.0010748772669458
1948.334967,1.0008147617381655
1948.468969,1.001064265929487
1948.602972,1.001034935176193
1948.736975,1.0009632336118084
1948.870977,1.0010041037749955
1949.00498,1.0012613948901579
1949.138983,1.0006539637411065
1949.272985,1.0010273273395953
1949.406988,1.0009245571396959
1949.540991,1.0007793535382699
1949.674993,1.001012211941074
1949.808996,1.0011606730602247
1949.942999,1.0012914331825766
1950.077002,1.0011406500469944
1950.211004,1.0010662680600209
1950.345007,1.0012312573757434
1950.47901,1.0007608693143124
1950.613012,1.000954655393654
1950.747015,1.0011858025084919
1950.881018,1.0011539653061863
1951.01502,1.0014606657345324
1951.149023,1.0009492602626013
1951.283026,1.0011244316998327
1951.417028,1.0009381197593317
1951.551031,1.0010091088080268
1951.685034,1.0012138361034306
1951.819036,1.0016094938471154
1951.953039,1.0012764139237236
1952.087042,1.0013046503167276
1952.221044,1.001338094450562
1952.355047,1.0012812200620451
1952.48905,1.0014176038517428
1952.623052,1.0013144631503834
1952.757055,1.001426917078765
1952.891058,1.000812209663777
1953.025061,1.0010713735110068
1953.159063,1.0012855255805482
1953.293066,1.0012106322242813
1953.427069,1.0013322867064567
1953.561071,1.001185902627077
1953.695074,1.001241069490145
1953.829077,1.001005905584004
1953.963079,1.0012014211288358
1954.097082,1.001289730988587
1954.231085,1.0011114171668152
1954.365087,1.001213035132682
1954.49909,1.0011554670382605
1954.633093,1.001346906264565
1954.767095,1.0012693048864219
1954.901098,1.0015628199322126
1955.035101,1.0013777482242419
1955.169103,1.0014069888814014
1955.303106,1.001690126656797
1955.437109,1.0010179177269436
1955.571111,1.0015095382074988
1955.705114,1.0014631693893261
1955.839117,1.0014827982598085
1955.973119,1.0011398491347947
1956.107122,1.0015430893390072
1956.241125,1.0013206713193001
1956.375128,1.0011941123851387
1956.50913,1.0008962513934652
1956.643133,1.0013013460168336
1956.777136,1.001360224266983
1956.911138,1.0012769145620557
1957.045141,1.0014872047938153
1957.179144,1.0009465076559205
1957.313146,1.0011767918768173
1957.447149,1.0011540654215878
1957.581152,1.001299243286215
1957.715154,1.0016576724224548
1957.849157,1.0014689778925534
1957.98316,1.0014451432145133
1958.117162,1.0011520631154593
1958.251165,1.0008554356765713
1958.385168,1.0015997782821455
1958.51917,1.0014183048443108
1958.653173,1.001391967889226
1958.787176,1.0015689294840484
1958.921178,1.0011064116222432
1959.055181,1.0010868902375507
1959.189184,1.0009083022568779
1959.323186,1.0013621268532165
1959.457189,1.0013691364126378
1959.591192,1.0013572201908163
1959.725195,1.0014168027179802
1959.859197,1.0006851546112634
1959.9932,1.0011498605833433
1960.127203,1.0014090918382863
1960.261205,1.001603684528898
1960.395208,1.0014474465409915
1960.529211,1.0013122602609876
1960.663213,1.0011419515306854
1960.797216,1.001414098896263
1960.931219,1.0013141627560895
1961.065221,1.0011287365441444
1961.199224,1.0014096926839215
1961.333227,1.0012813201901722
1961.467229,1.0013057517524486
1961.601232,1.0013042497949474
1961.735235,1.0013970750012853
1961.869237,1.0010322323855165
1962.00324,1.0016186085349812
1962.137243,1.0012622960258186
1962.271245,1.0015008251124184
1962.405248,1.0011568686568955
1962.539251,1.001298141857653
1962.673253,1.001383456093674
1962.807256,1.0012084295633132
1962.941259,1.0012527840791883
1963.075262,1.001264498805293
1963.209264,1.0010369372480652
1963.343267,1.0007843774632348
1963.47727,1.0010717739396364
1963.611272,1.0013159651232046
1963.745275,1.0011234305759014
1963.879278,1.0013057517524486
1964.01328,1.0012354625558553
1964.147283,1.0008963915189502
1964.281286,1.0011104160558986
1964.415288,1.0009575381472127
1964.549291,1.001003403072368
1964.683294,1.001284223910211
1964.817296,1.0012287543007288
1964.951299,1.0011167230713867
1965.085302,1.0010067063890487
1965.219304,1.001031932075892
1965.353307,1.000916890086953
1965.48731,1.0007379021159113
1965.621312,1.000813210476487
1965.755315,1.001036036315227
1965.889318,1.0010946987457476
1966.02332,1.000633770747866
1966.157323,1.0009757657499443
1966.291326,1.0008055242605456
1966.425329,1.0006879165061016
1966.559331,1.0003428387557773
1966.693334,1.0012063270278189
1966.827337,1.0008493805195025
1966.961339,1.0011413508456948
1967.095342,1.0003639862269167
1967.229345,1.000687326100405
1967.363347,1.000543317543537
1967.49735,1.0009337556786433
1967.631353,1.0009562669319465
1967.765355,1.0003984193479132
1967.899358,1.000339567640043
1968.033361,1.0009381397780943
1968.167363,1.0006857650293939
1968.301366,1.0003864046350455
1968.435369,1.000564539292358
1968.569371,1.000538965189572
1968.703374,1.0006299383278632
1968.837377,1.0005107203732622
1968.971379,1.000477624026049
1969.105382,1.000749620825358
1969.239385,1.000761009420844
1969.373387,1.0000792111370365
1969.50739,1.0003789817954618
1969.641393,1.0004775039687412
1969.775396,1.000293403034253
1969.909398,1.0003393775755431
1970.043401,1.000287981458701
1970.177404,1.0004523222668793
1970.311406,0.9998909559457351
1970.445409,1.0003542627362267
1970.579412,1.000144130385786
1970.713414,1.000266145410407
1970.847417,0.9999803991920984
1970.98142,1.0003063869268896
1971.115422,1.0001805863037438
1971.249425,1.0003150596208603
1971.383428,0.9998016896660943
1971.51743,1.0000827514237103
1971.651433,1.0002975942723922
1971.785436,1.0001587125935112
1971.919438,1.0000762239048941
1972.053441,0.9999956872093001
1972.187444,1.0000305424664115
1972.321446,0.9997592889755486
1972.455449,1.0001739751319183
1972.589452,1.0001803962694504
1972.723454,0.9998711982956519
1972.857457,1.0000726216368234
1972.99146,0.9999553059988067
1973.125463,0.9998482315180015
1973.259465,0.9996723037041639
1973.393468,1.0000849406072492
1973.527471,0.9995441139476398
1973.661473,0.9998480315483752
1973.795476,0.9999953993105832
1973.929479,0.9997812539284114
1974.063481,0.9999542550463323
1974.197484,0.9996472222407122
1974.331487,1.0000240822899737
1974.465489,0.999451980217725
1974.599492,0.9995887245969245
1974.733495,0.9996501112253591
1974.867497,0.9989806199212341
1975.0015,0.9999760832860092
1975.135503,0.9995932727359684
1975.269505,0.9995118591795161
1975.403508,0.9998997650238609
1975.537511,0.9992367014606538
1975.671513,0.9998984851529809
1975.805516,0.9999251997976747
1975.939519,0.9995771594222855
1976.073521,1.000013409089901
1976.207524,0.9992053958652019
1976.341527,0.9995659142424963
1976.47553,0.9995626056847958
1976.609532,0.9992488322678434
1976.743535,0.9994405265636612
1976.877538,0.9997562497119298
1977.01154,0.999432830901235
1977.145543,0.9994641136384145
1977.279546,0.9994098142281773
1977.413548,0.9996262598582532
1977.547551,0.9996622970344873
1977.681554,0.9995759199473764
1977.815556,0.9995121490379973
1977.949559,0.999598130771079
1978.083562,0.9995326992190366
1978.217564,0.9996564090408979
1978.351567,0.9993222098036201
1978.48557,0.9995685231129371
1978.619572,0.9993592053966113
1978.753575,0.9994099041750647
1978.887578,0.9995284512140921
1979.02158,0.999569592651829
1979.155583,0.9997307362579901
1979.289586,0.9994423355526514
1979.423588,0.9994320413496104
1979.557591,0.9997297265304564
1979.691594,0.9993578362754377
1979.825597,0.9997070629144491
1979.959599,0.9995314298133148
1980.093602,0.9997135410372059
1980.227605,0.9996067873283743
1980.361607,0.9992997253068511
1980.49561,0.999498805639875
1980.629613,0.9997892222167589
1980.763615,0.9994156507985352
1980.897618,0.9995139781469037
1981.031621,0.9996842598564138
1981.165623,0.9995434042715707
1981.299626,0.9993848193012863
1981.433629,0.9997595489129975
1981.567631,0.9998276848479615
1981.701634,0.9996765523204829
1981.835637,1.0000100570505719
1981.969639,0.9995474124486583
1982.103642,0.9998264550606655
1982.237645,0.9996600278036486
1982.371647,0.9996198922592587
1982.50565,0.9995930828132646
1982.639653,0.9993738461162133
1982.773655,0.99988912614696
1982.907658,0.9999933379221917
1983.041661,0.9999308583903913
1983.175664,0.9999508722068096
1983.309666,0.9998042391636536
1983.443669,1.0000628879773659
1983.577672,0.9998166168167519
1983.711674,0.9998270749532597
1983.845677,0.9999047335381376
1983.97968,0.9998595198682579
1984.113682,0.9999020457978262
1984.247685,1.0000571726342928
1984.381688,0.9998975652467976
1984.51569,0.999450590980438
1984.649693,1.0000621069285553
1984.783696,0.9998294945377089
1984.917698,1.000323692377075
1985.051701,1.0003304145748744
1985.185704,1.0000300064501846
1985.319706,0.999522833879981
1985.453709,0.9999772472588475
1985.587712,1.0001286782783394
1985.721714,1.0006319395897412
1985.855717,1.0004329837103976
1985.98972,1.0005081590690965
1986.123722,1.0001415200130124
1986.257725,1.0003890356547493
1986.391728,1.0002201942391933
1986.525731,1.000737531842956
1986.659733,1.0002309566663852
1986.793736,1.0006409453177232
1986.927739,1.0003656568361687
1987.061741,1.0004799851560278
1987.195744,1.0007302364929405
1987.329747,1.00088852450423
1987.463749,1.0007299362739146
1987.597752,1.0004297122998898
1987.731755,1.0006055732855106
1987.865757,1.0006799110347915
1987.99976,1.0006823026626368
1988.133763,1.0007789432188192
1988.267765,1.0008250401585481
1988.401768,1.0008012007900196
1988.535771,1.0007773119504713
1988.669773,1.0007970274577136
1988.803776,1.0009288811431225
1988.937779,1.0010236235453362
1989.071781,1.0008623816373974
1989.205784,1.0009421235198181
1989.339787,1.0009073213672224
1989.473789,1.0010185183378744
1989.607792,1.0009827425753457
1989.741795,1.0009517226008102
1989.875798,1.0012580907330064
1990.0098,1.001317066571372
1990.143803,1.0011779932896883
1990.277806,1.0008540144628617
1990.411808,1.001216138897902
1990.545811,1.0011595717840902
1990.679814,1.0015884602685978
1990.813816,1.0012415701108048
1990.947819,1.0012452747114677
1991.081822,1.000994243933133
1991.215824,1.0012931353794599
1991.349827,1.0010892928489703
1991.48383,1.0012131352539906
1991.617832,1.0011737883509468
1991.751835,1.0010704725471762
1991.885838,1.0005812288480638
1992.01984,1.0012907322788187
1992.153843,1.001056057236162
1992.287846,1.0011559676161192
1992.421848,1.0016072903086528
1992.555851,1.001003703373434
1992.689854,1.0014129973413601
1992.823856,1.0011851016786755
1992.957859,1.0015584130655002
1993.091862,1.0013271799248167
1993.225865,1.0017217805649286
1993.359867,1.0013615260361206
1993.49387,1.0014505510328877
1993.627873,1.0014628689504204
1993.761875,1.00157754301388
1993.895878,1.0016121981963997
1994.029881,1.001760347595891
1994.163883,1.001560516340376
1994.297886,1.001406087615517
1994.431889,1.001593568382771
1994.565891,1.001609894490993
1994.699894,1.0013437019595919
1994.833897,1.001872551038097
1994.967899,1.0016992420784248
1995.101902,1.001753735999415
1995.235905,1.0013757454707481
1995.369907,1.0018335789538737
1995.50391,1.0012973408194599
1995.637913,1.0012970404303028
1995.771915,1.0018012202518694
1995.905918,1.0019057135683733
1996.039921,1.0017159705954501
1996.173923,1.0018599275234823
1996.307926,1.0018119395822742
1996.441929,1.0015243606583502
1996.575932,1.0018566213911766
1996.709934,1.0017068550215937
1996.843937,1.0019021067142968
1996.97794,1.0019491972199306
1997.111942,1.001745621827016
1997.245945,1.0017952094625802
1997.379948,1.001679108126006
1997.51395,1.00162892525978
1997.647953,1.001232659100485
1997.781956,1.001537480713411
1997.915958,1.0018869781067068
1998.049961,1.0015384822513924
1998.183964,1.001753535648688
1998.317966,1.0020642275903884
1998.451969,1.0018958949404917
1998.585972,1.001555408394768
1998.719974,1.0017790806895448
1998.853977,1.0014111947995872
1998.98798,1.0022050275053271
1999.121982,1.001756741265131
1999.255985,1.0016205116121453
1999.389988,1.0014281187917866
1999.52399,1.001232558977224
1999.657993,1.001731196793922
1999.791996,1.001806730173733
1999.925999,1.0015399845602424
2000.060001,1.0017598467158424
2000.194004,1.0013938705357726
2000.328007,1.0014675758369658
2000.462009,1.0016298267262185
2000.596012,1.0013988775176426
2000.730015,1.0018855754659193
2000.864017,1.0013261785981376
2000.99802,1.001851011009806
2001.132023,1.0015644224340066
2001.266025,1.0013920680284278
2001.400028,1.0016792082939217
2001.534031,1.001548998460666
2001.668033,1.001620311288063
2001.802036,1.0014705802441999
2001.936039,1.0015950707742503
2002.070041,1.0017376078940972
