nu,[0]HFE-347mmz1-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1115.132398,0.9996279892131786
1115.373452,0.9996278992466636
1115.614506,0.9996286289752965
1115.85556,0.9996302883601978
1116.096614,0.9996322276448384
1116.337668,0.9996343768564382
1116.578722,0.9996377356335872
1116.819776,0.9996420640743535
1117.06083,0.9996471622618807
1117.301884,0.9996517806424388
1117.542938,0.999656199113074
1117.783992,0.9996600877832521
1118.025046,0.9996639664719174
1118.2661,0.9996671753984
1118.507154,0.9996705742725744
1118.748208,0.999673933171347
1118.989262,0.9996773320684978
1119.230316,0.9996809808974191
1119.47137,0.9996848596671497
1119.712424,0.9996896381721996
1119.953478,0.9996944966756472
1120.194532,0.9997005248516371
1120.435586,0.9997070829085906
1120.67664,0.9997138909370065
1120.917694,0.9997213288360239
1121.158748,0.9997289067524168
1121.399802,0.9997368846209244
1121.640856,0.9997449425326878
1121.88191,0.999753160469891
1122.122964,0.9997611985176141
1122.364018,0.9997691066599711
1122.605072,0.9997767249295894
1122.846126,0.9997838433652124
1123.08718,0.9997904119666412
1123.328234,0.9997961707759995
1123.569288,0.9998010697892389
1123.810342,0.999805468923624
1124.051396,0.9998087382928529
1124.29245,0.9998115877518174
1124.533504,0.9998133774161613
1124.774558,0.9998149671206952
1125.015612,0.9998152870615359
1125.256666,0.9998148971336499
1125.49772,0.9998135073919088
1125.738774,0.9998113278008384
1125.979828,0.9998088082794669
1126.220882,0.9998055789022317
1126.461936,0.9998019196205093
1126.70299,0.999797350536177
1126.944044,0.9997924415432375
1127.185098,0.9997869626956699
1127.426152,0.9997810239787496
1127.667206,0.9997747153803919
1127.90826,0.9997684468125784
1128.149314,0.9997620183221331
1128.390368,0.9997553199390499
1128.631422,0.9997485616159303
1128.872476,0.9997419932894575
1129.11353,0.9997356349505996
1129.354584,0.9997293166413526
1129.595638,0.9997229983720372
1129.836692,0.9997173699474003
1130.077746,0.9997120714593807
1130.3188,0.9997074128119823
1130.559854,0.9997027441892657
1130.800908,0.9996983754978193
1131.041962,0.9996947266054079
1131.283016,0.9996912876614633
1131.52407,0.9996879287043798
1131.765124,0.9996847696955165
1132.006178,0.9996818106329776
1132.247232,0.9996787016273809
1132.488286,0.999675092793782
1132.72934,0.9996711640783873
1132.970394,0.9996665955916064
1133.211448,0.9996620271257035
1133.452502,0.9996566789481648
1133.693556,0.9996506510365649
1133.93461,0.9996438934210047
1134.175664,0.9996370858692702
1134.416718,0.9996302883601978
1134.657772,0.9996239707167393
1134.898826,0.9996187826817942
1135.13988,0.9996155339260296
1135.380934,0.9996146642608934
1135.621988,0.9996162836379613
1135.863042,0.99962027211489
1136.104096,0.9996269895856893
1136.34515,0.9996351565715562
1136.586204,0.9996448330867062
1136.827258,0.9996545496817063
1137.068312,0.999664066438319
1137.309366,0.9996726635862581
1137.55042,0.999679951226539
1137.791474,0.9996860692865618
1138.032528,0.9996914576089967
1138.273582,0.9996966060332606
1138.514636,0.9997004948606218
1138.75569,0.9997041337770459
1138.996744,0.9997077827037935
1139.237798,0.999711911505462
1139.478852,0.9997162402674106
1139.719906,0.9997213388332373
1139.96096,0.9997268873020648
1140.202014,0.9997335954919846
1140.443068,0.9997408835764607
1140.684122,0.999749591357479
1140.925176,0.9997582292312639
1141.16623,0.9997679569261595
1141.407284,0.9997779046668208
1141.648338,0.9997884523793542
1141.889392,0.9997990401951272
1142.130446,0.9998096781135085
1142.3715,0.9998203761342986
1142.612554,0.999831054272937
1142.853608,0.9998412526017019
1143.094662,0.9998511910731469
1143.335716,0.9998605197282777
1143.57677,0.9998695185134497
1143.817824,0.9998779674465779
1144.058878,0.9998859365057351
1144.299932,0.9998934356783807
1144.540986,0.9999002509752648
1144.78204,0.9999066063614575
1145.023094,0.9999125388249516
1145.264148,0.9999179763641224
1145.505202,0.9999228349773736
1145.746256,0.9999272656452715
1145.98731,0.9999311333714151
1146.228364,0.9999349921131042
1146.469418,0.9999384318953936
1146.710472,0.9999415077107406
1146.951526,0.9999440335661793
1147.19258,0.9999463804375801
1147.433634,0.9999485963212144
1147.674688,0.9999507792113828
1147.915742,0.9999526921190531
1148.156796,0.999954403039573
1148.39785,0.999956127962406
1148.638904,0.9999575139025598
1148.879958,0.9999588348473082
1149.121012,0.9999600047998294
1149.362066,0.9999611527545738
1149.60312,0.9999624207061194
1149.844174,0.9999634906664819
1150.085228,0.9999644916304371
1150.326282,0.9999652936022809
1150.567336,0.9999662105708756
1150.80839,0.9999670325434385
1151.049444,0.9999677175210905
1151.290498,0.9999680475104916
1151.531552,0.999968680490466
1151.772606,0.999969379468818
1152.01366,0.9999699094527296
1152.254714,0.9999704244373656
1152.495768,0.9999705704330581
1152.736822,0.9999710864180057
1152.977876,0.9999716924006676
1153.21893,0.9999722223858051
1153.459984,0.9999725523766929
1153.701038,0.9999726603737344
1153.942092,0.999973024363849
1154.183146,0.9999733213558814
1154.4242,0.9999737293450797
1154.665254,0.9999738893408892
1154.906308,0.9999740453368281
1155.147362,0.9999744583261941
1155.388416,0.9999746863203965
1155.62947,0.9999750223119477
1155.870524,0.9999751383090569
1156.111578,0.9999752943051907
1156.352632,0.9999754403015944
1156.593686,0.9999757372943442
1156.83474,0.9999756912954614
1157.075794,0.9999757122949511
1157.316848,0.9999759642888624
1157.557902,0.9999759852883578
1157.798956,0.999976304280748
1158.04001,0.9999761292849101
1158.281064,0.9999761292849101
1158.522118,0.9999761102853638
1158.763172,0.9999761582842183
1159.004226,0.9999763092806295
1159.24528,0.9999762122829322
1159.486334,0.999976081286057
1159.727388,0.9999759732886461
1159.968442,0.9999760032879257
1160.209496,0.999975949289223
1160.45055,0.9999756772958017
1160.691604,0.9999754733007844
1160.932658,0.9999752933052154
1161.173712,0.9999751183095544
1161.414766,0.9999747583185766
1161.65582,0.999974379328215
1161.896874,0.9999740053378671
1162.137928,0.9999734123534577
1162.378982,0.9999731693599481
1162.620036,0.9999727363716595
1162.86109,0.9999722453851665
1163.102144,0.9999716964005544
1163.343198,0.9999710884179478
1163.584252,0.9999704084378389
1163.825306,0.9999697324580713
1164.06636,0.9999689064834134
1164.307414,0.9999681335077475
1164.548468,0.9999673555328422
1164.789522,0.9999664175639026
1165.030576,0.9999654155980542
1165.27163,0.9999643806343846
1165.512684,0.9999632966735835
1165.753738,0.9999624417053304
1165.994792,0.999961444743273
1166.235846,0.999960550778141
1166.4769,0.999959486820681
1166.717954,0.99995829086985
1166.959008,0.9999569679259063
1167.200062,0.999955655983225
1167.441116,0.9999542130482545
1167.68217,0.9999527591158857
1167.923224,0.9999511401936793
1168.164278,0.9999494932755075
1168.405332,0.9999479283557752
1168.646386,0.9999461194516089
1168.88744,0.9999444335438727
1169.128494,0.9999425816484967
1169.369548,0.9999405687661057
1169.610602,0.9999385718867838
1169.851656,0.999936574011513
1170.09271,0.9999344701471746
1170.333764,0.9999323212903072
1170.574818,0.9999299154560364
1170.815872,0.9999274656307445
1171.056926,0.9999249438168563
1171.29798,0.9999224700056054
1171.539034,0.9999198942086402
1171.780088,0.9999171474324635
1172.021142,0.999914134686637
1172.262196,0.9999110769538885
1172.50325,0.9999082832062424
1172.744304,0.9999051864950845
1172.985358,0.9999021587867637
1173.226412,0.9998989451063898
1173.467466,0.9998955154588899
1173.70852,0.9998919358393521
1173.949574,0.9998881962505051
1174.190628,0.9998845066698682
1174.431682,0.999880697117155
1174.672736,0.9998767475962017
1174.91379,0.9998725081277796
1175.154844,0.9998681286957849
1175.395898,0.9998634793197964
1175.636952,0.9998586699880272
1175.878006,0.9998537506954723
1176.11906,0.9998484114906994
1176.360114,0.9998432822815048
1176.601168,0.9998379331342536
1176.842222,0.9998327239921918
1177.083276,0.999827614860026
1177.32433,0.9998224457646193
1177.565384,0.999817186712386
1177.806438,0.9998118676991012
1178.047492,0.9998067786696462
1178.288546,0.9998017496541974
1178.5296,0.9997966906701434
1178.770654,0.9997915217346144
1179.011708,0.9997865527830992
1179.252762,0.9997817538191635
1179.493816,0.9997772748069393
1179.73487,0.9997728558011507
1179.975924,0.999768926701548
1180.216978,0.999764897640892
1180.458032,0.9997611985176141
1180.699086,0.9997576593692357
1180.94014,0.999754030255519
1181.181194,0.9997505811100644
1181.422248,0.9997469420245723
1181.663302,0.999743782829227
1181.904356,0.9997408135946013
1182.14541,0.9997381442901926
1182.386464,0.9997354749929108
1182.627518,0.999733235587955
1182.868572,0.9997312961073592
1183.109626,0.9997298365007324
1183.35068,0.999729056711764
1183.591734,0.9997280369886463
1183.832788,0.9997277870566683
1184.073842,0.9997277870566683
1184.314896,0.9997282769234039
1184.55595,0.9997287667903797
1184.797004,0.9997296865412681
1185.038058,0.99973109616112
1185.279112,0.9997325557695859
1185.520166,0.9997344952526254
1185.76122,0.9997371145604342
1186.002274,0.9997400337970709
1186.243328,0.9997431929805691
1186.484382,0.9997461522248
1186.725436,0.9997492614401683
1186.96649,0.9997521807122739
1187.207544,0.9997555798754668
1187.448598,0.9997588090912051
1187.689652,0.9997623982317722
1187.930706,0.9997662773174028
1188.17176,0.9997709762299486
1188.412814,0.9997760650771687
1188.653868,0.99978169383226
1188.894922,0.9997878225128276
1189.135976,0.999793951230964
1189.37703,0.9998005099007966
1189.618084,0.9998069886290918
1189.859138,0.9998131774535057
1190.100192,0.9998188064175404
1190.341246,0.9998240054888513
1190.5823,0.9998288046555956
1190.823354,0.9998334338736778
1191.064408,0.9998380131212914
1191.305462,0.9998426223851563
1191.546516,0.9998471916763814
1191.78757,0.9998514410359759
1192.028624,0.9998557804006464
1192.269678,0.9998603397534004
1192.510732,0.9998648891282961
1192.751786,0.9998694385238914
1192.99284,0.9998739679427071
1193.233894,0.9998785673735383
1193.474948,0.9998831468278638
1193.716002,0.9998875363245133
1193.957056,0.9998921158199168
1194.19811,0.999896425364223
1194.439164,0.9999005179486675
1194.680218,0.9999044655637049
1194.921272,0.999908140219368
1195.162326,0.9999116839000963
1195.40338,0.9999146446429757
1195.644434,0.9999174054111208
1195.885488,0.9999198212144906
1196.126542,0.9999221400312447
1196.367596,0.9999239448923364
1196.60865,0.9999255447719281
1196.849704,0.9999266726885787
1197.090758,0.9999275386254523
1197.331812,0.99992819057842
1197.572866,0.9999286865429254
1197.81392,0.9999288515311724
1198.054974,0.9999288045345175
1198.296028,0.9999283925639348
1198.537082,0.9999277416107631
1198.778136,0.9999268086786155
1199.01919,0.9999257057599538
1199.260244,0.9999245348476379
1199.501298,0.9999232029490445
1199.742352,0.9999215610764932
1199.983406,0.9999198422128072
1200.22446,0.999917781380136
1200.465514,0.9999157985451415
1200.706568,0.9999135967329773
1200.947622,0.9999112799358577
1201.188676,0.9999085531815153
1201.42973,0.9999059584221864
1201.670784,0.9999030666983361
1201.911838,0.9999003169686835
1202.152892,0.9998971552888799
1202.393946,0.9998937556443314
1202.635,0.9998903060168249
1202.876054,0.9998866864204686
1203.117108,0.9998829468512545
1203.358162,0.9998789973214147
1203.599216,0.9998749878146745
1203.84027,0.9998707783498367
1204.081324,0.9998663889267546
1204.322378,0.9998617095630041
1204.563432,0.9998569902268727
1204.804486,0.9998520209499799
1205.04554,0.9998467417452463
1205.286594,0.9998409726461904
1205.527648,0.9998350236101016
1205.768702,0.9998289446316381
1206.009756,0.999822975670656
1206.25081,0.9998169267599512
1206.491864,0.9998107179161144
1206.732918,0.9998043491421259
1206.973972,0.9997976804693572
1207.215026,0.9997904819519725
1207.45608,0.9997831435167671
1207.697134,0.9997756451713096
1207.938188,0.9997683868264734
1208.179242,0.9997610985414993
1208.420296,0.9997533304279428
1208.66135,0.9997450724995387
1208.902404,0.9997365647051725
1209.143458,0.9997285468500752
1209.384512,0.9997205290592808
1209.625566,0.9997125113327889
1209.86662,0.9997042537415491
1210.107674,0.9996957562915065
1210.348728,0.9996872489168195
1210.589782,0.9996787416145299
1210.830836,0.9996704843022268
1211.07189,0.9996617372237577
1211.312944,0.9996529902218252
1211.553998,0.9996444932075207
1211.795052,0.9996359862690806
1212.036106,0.9996277293099353
1212.27716,0.9996194724189922
1212.518214,0.999610915712931
1212.759268,0.9996024590403558
1213.000322,0.9995943922810608
1213.241376,0.9995863755661818
1213.48243,0.9995783589155965
1213.723484,0.9995703423293046
1213.964538,0.9995627656148255
1214.205592,0.99955498904676
1214.446646,0.9995477023174499
1214.6877,0.9995404156412601
1214.928754,0.9995328791349387
1215.169808,0.9995255425905311
1215.410862,0.999518256075885
1215.651916,0.9995107797072912
1215.89297,0.9995025737574752
1216.134024,0.999493828148217
1216.375078,0.999483923213459
1216.616132,0.9994735286347095
1216.857186,0.9994618648466886
1217.09824,0.9994492916955142
1217.339294,0.9994350696332835
1217.580348,0.9994205479472221
1217.821402,0.9994047572273116
1218.062456,0.9993887269035692
1218.30351,0.9993728367491385
1218.544564,0.9993584558774883
1218.785618,0.9993454243281895
1219.026672,0.9993355508441722
1219.267726,0.9993296947550027
1219.50878,0.9993304842257733
1219.749834,0.9993399679170687
1219.990888,0.9993590554927417
1220.231942,0.9993882072215663
1220.472996,0.9994252952060996
1220.71405,0.9994647033224154
1220.955104,0.999499315384396
1221.196158,0.9995233836176908
1221.437212,0.9995369772281443
1221.678266,0.9995426945960056
1221.91932,0.9995438240798887
1222.160374,0.9995422847835849
1222.401428,0.9995393661243746
1222.642482,0.9995351080957445
1222.883536,0.9995306801650236
1223.12459,0.9995263022302321
1223.365644,0.9995224140804788
1223.606698,0.9995192056186792
1223.847752,0.999516536905963
1224.088806,0.999514777758406
1224.32986,0.9995141880448611
1224.570914,0.9995141880448611
1224.811968,0.9995153474819918
1225.053022,0.9995177263313496
1225.294076,0.9995205849561347
1225.53513,0.9995239833319008
1225.776184,0.999527631601098
1226.017238,0.999531759658741
1226.258292,0.9995361376174361
1226.499346,0.9995405055999015
1226.7404,0.9995444437972518
1226.981454,0.9995480321682462
1227.222508,0.999551060803372
1227.463562,0.9995539695011911
1227.704616,0.9995563984202881
1227.94567,0.999558397535084
1228.186724,0.9995601567594118
1228.427778,0.9995613662279332
1228.668832,0.9995609863946863
1228.909886,0.9995598269046145
1229.15094,0.999557268034733
1229.391994,0.999553619657363
1229.633048,0.9995488218115035
1229.874102,0.9995428545228496
1230.115156,0.9995358577473566
1230.35621,0.9995272217948531
1230.597264,0.9995177463217043
1230.838318,0.9995076612385233
1231.079372,0.9994967266845215
1231.320426,0.9994853624713447
1231.56148,0.9994729789244199
1231.802534,0.999460885374541
1232.043588,0.9994487419985549
1232.284642,0.9994368386349224
1232.525696,0.9994249354130581
1232.76675,0.9994127924738613
1233.007804,0.99940131928086
1233.248858,0.9993901560304704
1233.489912,0.9993798923462721
1233.730966,0.9993701784209283
1233.97202,0.9993611441553503
1234.213074,0.9993530693499278
1234.454128,0.9993450545704509
1234.695182,0.9993375794973995
1234.936236,0.9993302443864859
1235.17729,0.9993230092617077
1235.418344,0.9993157242235242
1235.659398,0.9993081994044518
1235.900452,0.9993004248169036
1236.141506,0.9992927102474023
1236.38256,0.9992846959520035
1236.623614,0.9992760022129665
1236.864668,0.9992670187620873
1237.105722,0.9992580353919689
1237.346776,0.9992502112321835
1237.58783,0.9992437860739821
1237.828884,0.9992397391448435
1238.069938,0.9992381203777774
1238.310992,0.9992389797229304
1238.552046,0.9992422672245816
1238.7931,0.9992463441413488
1239.034154,0.9992512004903823
1239.275208,0.9992558170415927
1239.516262,0.9992599439766392
1239.757316,0.99926291178308
1239.99837,0.9992654499140994
1240.239424,0.9992673385275844
1240.480478,0.9992687974589637
1240.721532,0.9992703063559871
1240.962586,0.9992717053353953
1241.20364,0.9992736539171205
1241.444694,0.9992762120609491
1241.685748,0.9992796096058458
1241.926802,0.999284116367048
1242.167856,0.9992898922459328
1242.40891,0.9992974968709484
1242.649964,0.9993073399997698
1242.891018,0.9993179726864333
1243.132072,0.9993300045472561
1243.373126,0.9993421464805734
1243.61418,0.9993552079677845
1243.855234,0.9993692390134021
1244.096288,0.9993833302190149
1244.337342,0.9993976514847486
1244.578396,0.9994121728381221
1244.81945,0.9994260747581338
1245.060504,0.9994401567707347
1245.301558,0.9994540091073041
1245.542612,0.9994685212848745
1245.783666,0.9994835833889829
1246.02472,0.999499075504589
1246.265774,0.9995152975062257
1246.506828,0.999531759658741
1246.747882,0.9995489517528587
1246.988936,0.999565824281568
1247.22999,0.9995830169616023
1247.471044,0.999600259917365
1247.712098,0.9996177530749782
1247.953152,0.999634996629944
1248.194206,0.9996520005658548
1248.43526,0.999668584930111
1248.676314,0.9996848596671497
1248.917368,0.9997002249415247
1249.158422,0.9997151005915463
1249.399476,0.9997296765439714
1249.64053,0.9997435228958773
1249.881584,0.9997566196218106
1250.122638,0.9997690866645891
1250.363692,0.9997808240225647
1250.604746,0.9997919116533839
1250.8458,0.9998022695512425
1251.086854,0.9998121776408282
1251.327908,0.9998215259283924
1251.568962,0.9998302544084134
1251.810016,0.9998382430840609
1252.05107,0.9998458218866672
1252.292124,0.9998530507980918
1252.533178,0.9998598898163487
1252.774232,0.999866118962866
1253.015286,0.9998719382006124
1253.25634,0.9998774575089445
1253.497394,0.999882826865308
1253.738448,0.9998877562997955
1253.979502,0.9998922558048228
1254.220556,0.9998965453518013
1254.46161,0.9999005619442912
1254.702664,0.9999043695728809
1254.943718,0.9999078742438381
1255.184772,0.9999112259406501
1255.425826,0.999914256676169
1255.66688,0.9999172024279082
1255.907934,0.9999198012160945
1256.148988,0.9999220610373988
1256.390042,0.9999241718750976
1256.631096,0.9999259347429665
1256.87215,0.9999276766154621
1257.113204,0.9999291405106522
1257.354258,0.9999306454051411
1257.595312,0.9999317953260446
1257.836366,0.9999328932517586
1258.07742,0.9999338401886568
1258.318474,0.9999347451291917
1258.559528,0.9999354560830482
1258.800582,0.9999360930421366
1259.041636,0.9999365660120205
1259.28269,0.9999368989909524
1259.523744,0.9999370319825688
1259.764798,0.9999370019844583
1260.005852,0.9999368919913941
1260.246906,0.9999367759987214
1260.48796,0.9999364290207203
1260.729014,0.9999359240529512
1260.970068,0.9999352250979846
1261.211122,0.9999344291498622
1261.452176,0.9999336332023734
1261.69323,0.9999327152637194
1261.934284,0.9999315353438115
1262.175338,0.9999301004430878
1262.416392,0.9999285085556351
1262.657446,0.9999267636819101
1262.8985,0.9999248988202348
1263.139554,0.9999226069949931
1263.380608,0.999920353171977
1263.621662,0.9999179883631382
1263.862716,0.9999154805719681
1264.10377,0.9999126408160357
1264.344824,0.9999094510997991
1264.585878,0.9999061694023659
1264.826932,0.9999025967440052
1265.067986,0.9998989051104328
1265.30904,0.9998950555070586
1265.550094,0.9998912759108922
1265.791148,0.9998873063504065
1266.032202,0.9998831768243587
1266.273256,0.9998790373165755
1266.51431,0.999874927822177
1266.755364,0.9998707783498367
1266.996418,0.9998666388933831
1267.237472,0.9998624594595675
1267.478526,0.999858619995095
1267.71958,0.9998546305671601
1267.960634,0.9998509911029286
1268.201688,0.999847481632109
1268.442742,0.9998443621128328
1268.683796,0.999841462568387
1268.92485,0.9998386830129846
1269.165904,0.9998361634226781
1269.406958,0.9998338338071313
1269.648012,0.9998318441397818
1269.889066,0.9998299544593822
1270.13012,0.9998283947258698
1270.371174,0.999826755008647
1270.612228,0.9998253352556629
1270.853282,0.9998239554976522
1271.094336,0.9998225657433201
1271.33539,0.9998212059855552
1271.576444,0.9998196462656905
1271.817498,0.9998180065628152
1272.058552,0.9998162468846722
1272.299606,0.9998146471799569
1272.54066,0.9998132374422982
1272.781714,0.9998119176896958
1273.022768,0.9998106479293667
1273.263822,0.9998095381401634
1273.504876,0.9998085883215533
1273.74593,0.9998081384077898
1273.986984,0.9998080784193033
1274.228038,0.9998086183158115
1274.469092,0.9998094281611203
1274.710146,0.9998104679634663
1274.9512,0.9998117977122729
1275.192254,0.9998133674180275
1275.433308,0.9998151870800122
1275.674362,0.9998169567544595
1275.915416,0.9998187264320391
1276.15647,0.9998205161091611
1276.397524,0.9998221958090391
1276.638578,0.999823725538169
1276.879632,0.9998252152766298
1277.120686,0.999826804999986
1277.36174,0.9998285447001403
1277.602794,0.999830414381267
1277.843848,0.9998324940306917
1278.084902,0.9998346736679045
1278.325956,0.9998371232658557
1278.56701,0.9998397428425504
1278.808064,0.9998426223851563
1279.049118,0.9998456119190665
1279.290172,0.999848751439217
1279.531226,0.9998519109662636
1279.77228,0.9998553304656465
1280.013334,0.9998585600035795
1280.254388,0.999861999522942
1280.495442,0.9998653490662508
1280.736496,0.999868768611592
1280.97755,0.9998720881814144
1281.218604,0.9998753777659958
1281.459658,0.9998787373529092
1281.700712,0.9998820469570072
1281.941766,0.9998852965789405
1282.18282,0.9998886561991811
1282.423874,0.9998919358393521
1282.664928,0.9998951354986663
1282.905982,0.9998980551967247
1283.147036,0.9999008219184712
1283.38809,0.9999035916475839
1283.629144,0.9999064293780038
1283.870198,0.9999089501452897
1284.111252,0.999911269936745
1284.352306,0.9999132677614581
1284.59336,0.9999151515998291
1284.834414,0.9999166454741816
1285.075468,0.9999179933627281
1285.316522,0.9999190812740967
1285.557576,0.9999199192066379
1285.79863,0.9999206721466206
1286.039684,0.9999210721149694
1286.280738,0.9999214130881131
1286.521792,0.9999217100648169
1286.762846,0.9999216860666962
1287.0039,0.9999217710600431
1287.244954,0.9999213030967637
1287.486008,0.9999207251424176
1287.727062,0.9999199292058372
1287.968116,0.9999191582678689
1288.20917,0.9999182223439749
1288.450224,0.9999168364582791
1288.691278,0.9999152685899088
1288.932332,0.999913305758163
1289.173386,0.9999112219410051
1289.41444,0.9999087731614211
1289.655494,0.9999060214162638
1289.896548,0.9999028137228922
1290.137602,0.9998992150791414
1290.378656,0.9998953354777134
1290.61971,0.9998908659555531
1290.860764,0.9998859365057351
1291.101818,0.999880637124315
1291.342872,0.9998749978134245
1291.583926,0.9998687086194677
1291.82498,0.9998619795257022
1292.066034,0.9998548505352031
1292.307088,0.9998473716488921
1292.548142,0.9998393729019139
1292.789196,0.9998305443592292
1293.03025,0.9998212559766168
1293.271304,0.999811657738631
1293.512358,0.9998016296779947
1293.753412,0.9997912917825909
1293.994466,0.9997803341300809
1294.23552,0.9997691066599711
1294.476574,0.9997574894104481
1294.717628,0.999745632356936
1294.958682,0.9997336654733388
1295.199736,0.9997215787663875
1295.44079,0.9997094322229958
1295.681844,0.9996974657727115
1295.922898,0.9996853195222909
1296.163952,0.9996734133410369
1296.405006,0.9996615073015845
1296.64606,0.9996502711693896
1296.887114,0.9996391551201796
1297.128168,0.9996284090570223
1297.369222,0.9996179629947284
1297.610276,0.9996075170415953
1297.85133,0.9995979808313705
1298.092384,0.9995885046874292
1298.333438,0.999579698351495
1298.574492,0.9995709620631089
1298.815546,0.9995622758291903
1299.0566,0.9995537695904172
1299.297654,0.9995447236697352
1299.538708,0.9995355478912888
1299.779762,0.9995258924245322
1300.020816,0.9995159371962208
1300.26187,0.9995053123982792
1300.502924,0.999493958082423
1300.743978,0.9994816244030793
1300.985032,0.9994683913539751
1301.226086,0.9994542989490087
1301.46714,0.9994397869779452
1301.708194,0.9994243057755471
1301.949248,0.9994091846001927
1302.190302,0.9993941236172655
1302.431356,0.9993797324455022
1302.67241,0.9993668005554338
1302.913464,0.9993561773428064
1303.154518,0.9993482224992951
1303.395572,0.9993443350422706
1303.636626,0.9993449946097495
1303.87768,0.9993507008859601
1304.118734,0.9993613240403725
1304.359788,0.9993770441176377
1304.600842,0.9993971417920763
1304.841896,0.9994210076807799
1305.08295,0.9994476026276385
1305.324004,0.9994752277411524
1305.565058,0.9995020740063133
1305.806112,0.9995269719130789
1306.047166,0.9995487718340637
1306.28822,0.9995669338002489
1306.529274,0.9995817574877944
1306.770328,0.9995935426261885
1307.011382,0.9996029588417104
1307.252436,0.999609946090813
1307.49349,0.9996153539952497
1307.734544,0.9996199622326536
1307.975598,0.9996243405776768
1308.216652,0.9996289588527985
1308.457706,0.9996341769295829
1308.69876,0.9996400048138226
1308.939814,0.9996465024949713
1309.180868,0.9996539698822356
1309.421922,0.9996624169939702
1309.662976,0.9996718238615733
1309.90403,0.9996822105057818
1310.145084,0.9996931470889877
1310.386138,0.9997049835259207
1310.627192,0.9997173199615331
1310.868246,0.9997299464710205
1311.1093,0.9997425831374075
1311.350354,0.9997552199635229
1311.591408,0.9997678869424049
1311.832462,0.9997803141344744
1312.073516,0.9997924015515407
1312.31457,0.9998043791362569
1312.555624,0.9998157069840445
1312.796678,0.9998268349947906
1313.037732,0.9998372432463177
1313.278786,0.9998471616809661
1313.51984,0.9998565202941977
1313.760894,0.9998652990729846
1314.001948,0.9998736379843521
1314.243002,0.9998814170315161
1314.484056,0.9998886162036357
1314.72511,0.9998951155007637
1314.966164,0.9999012078802629
1315.207218,0.9999068713367432
1315.448272,0.9999121328605433
1315.689326,0.9999169934452348
1315.93038,0.9999212531006999
1316.171434,0.9999251668001436
1316.412488,0.9999286055487051
1316.653542,0.9999318803202507
1316.894596,0.9999348211242353
1317.13565,0.9999376769421625
1317.376704,0.9999402177870277
1317.617758,0.9999424586555666
1317.858812,0.9999445795357707
1318.099866,0.9999465114305646
1318.34092,0.9999484203302769
1318.581974,0.9999500732463819
1318.823028,0.9999516101708256
1319.064082,0.9999530861004914
1319.305136,0.9999545080347908
1319.54619,0.9999559419705835
1319.787244,0.9999571459182623
1320.028298,0.9999584088649353
1320.269352,0.9999595578178071
1320.510406,0.9999607177715669
1320.75146,0.9999618117291906
1320.992514,0.999962917687566
1321.233568,0.9999638956517777
1321.474622,0.9999647226222613
1321.715676,0.9999655125947042
1321.95673,0.9999662955680071
1322.197784,0.9999673225339201
1322.438838,0.9999679795126667
1322.679892,0.999968653491312
1322.920946,0.9999691214767514
1323.162,0.9999697404578292
1323.403054,0.9999704944352977
1323.644108,0.9999709994205249
1323.885162,0.9999716494018858
1324.126216,0.999972208386194
1324.36727,0.9999728273691826
1324.608324,0.9999734233531653
1324.849378,0.9999740123376851
1325.090432,0.9999746013225519
1325.331486,0.9999751733081874
1325.57254,0.9999757502940289
1325.813594,0.9999763342800375
1326.054648,0.9999768492679824
1326.295702,0.9999772752582109
1326.536756,0.9999776822490447
1326.77781,0.9999780592407019
1327.018864,0.9999783692339483
1327.259918,0.999978685227163
1327.500972,0.9999791102181945
1327.742026,0.9999795902082826
1327.98308,0.99997994920102
1328.224134,0.9999802591948522
1328.465188,0.999980459190924
1328.706242,0.9999807391854919
1328.947296,0.9999808851826905
1329.18835,0.9999811831770387
1329.429404,0.9999814371722914
1329.670458,0.9999816981674806
1329.911512,0.9999820321614236
1330.152566,0.9999823121564317
1330.39362,0.9999827431489011
1330.634674,0.9999830541435827
1330.875728,0.9999831631417415
1331.116782,0.9999831641417246
1331.357836,0.9999831031427535
1331.59889,0.9999834061376797
1331.839944,0.9999836981328769
1332.080998,0.9999840261275836
1332.322052,0.9999839601286401
1332.563106,0.9999840571270889
1332.80416,0.9999841661253571
1333.045214,0.9999843841219291
1333.286268,0.9999845241197527
1333.527322,0.9999845501193506
1333.768376,0.9999846761174119
1334.00943,0.9999847131168456
1334.250484,0.9999847731159301
1334.491538,0.9999849321135218
1334.732592,0.999985138110439
1334.973646,0.9999853141078388
1335.2147,0.999985345107384
1335.455754,0.9999852611086185
1335.696808,0.9999851881096972
1335.937862,0.9999851091108704
1336.178916,0.9999852291090907
1336.41997,0.999985345107384
1336.661024,0.999985491105255
1336.902078,0.9999855521043719
1337.143132,0.999985491105255
1337.384186,0.9999855641041986
1337.62524,0.9999855821039388
1337.866294,0.9999857581014168
1338.107348,0.9999856431030613
1338.348402,0.9999855571042996
1338.589456,0.9999854311061274
1338.83051,0.9999854731055163
1339.071564,0.999985661102803
1339.312618,0.9999856371031474
1339.553672,0.9999855221048057
1339.794726,0.999985455105778
1340.03578,0.9999854181063168
1340.276834,0.9999855641041986
1340.517888,0.9999854801054147
